Timestep;Food;Prey1;Prey2;Predators
1359;120;0;0;3
1360;120;0;0;3
1361;120;0;0;3
1362;120;0;0;3
1363;120;0;0;3
1364;120;0;0;3
1365;120;0;0;3
1366;120;0;0;3
1367;120;0;0;3
1368;120;0;0;3
1369;120;0;0;3
1370;120;0;0;3
1371;120;0;0;3
1372;120;0;0;3
1373;120;0;0;3
1374;120;0;0;3
1375;120;0;0;3
1376;120;0;0;3
1377;120;0;0;3
1378;120;0;0;3
1379;120;0;0;3
1380;120;0;0;3
1381;120;0;0;3
1382;120;0;0;3
1383;120;0;0;3
1384;120;0;0;3
1385;120;0;0;3
1386;120;0;0;3
1387;120;0;0;3
1388;120;0;0;3
1389;120;0;0;3
1390;120;0;0;3
1391;120;0;0;3
1392;120;0;0;3
1393;120;0;0;3
1394;120;0;0;3
1395;120;0;0;3
1396;120;0;0;3
1397;120;0;0;3
1398;120;0;0;3
1399;120;0;0;3
1400;120;0;0;3
1401;120;0;0;3
1402;120;0;0;3
1403;120;0;0;3
1404;120;0;0;3
1405;120;0;0;3
1406;120;0;0;3
1407;120;0;0;3
1408;120;0;0;3
1409;120;0;0;3
1410;120;0;0;3
1411;120;0;0;3
1412;120;0;0;3
1413;120;0;0;3
1414;120;0;0;3
1415;120;0;0;3
1416;120;0;0;3
1417;120;0;0;3
1418;120;0;0;3
1419;120;0;0;3
1420;120;0;0;3
1421;120;0;0;3
1422;120;0;0;3
1423;120;0;0;3
1424;120;0;0;2
1425;120;0;0;2
1426;120;0;0;2
1427;120;0;0;2
1428;120;0;0;2
1429;120;0;0;2
1430;120;0;0;2
1431;120;0;0;2
1432;120;0;0;2
1433;120;0;0;1
1434;120;0;0;1
1435;120;0;0;1
1436;120;0;0;1
1437;120;0;0;1
1438;120;0;0;1
1439;120;0;0;1
1440;120;0;0;1
1441;120;0;0;1
1442;120;0;0;1
1443;120;0;0;1
1444;120;0;0;1
1445;120;0;0;1
1446;120;0;0;1
1447;120;0;0;1
1448;120;0;0;1
1449;120;0;0;1
1450;120;0;0;1
1451;120;0;0;1
1452;120;0;0;1
1453;120;0;0;1
1454;120;0;0;1
1455;120;0;0;1
1456;120;0;0;1
1457;120;0;0;1
1458;120;0;0;1
1459;120;0;0;1
1460;120;0;0;1
1461;120;0;0;1
1462;120;0;0;1
1463;120;0;0;1
1464;120;0;0;1
1465;120;0;0;1
1466;120;0;0;1
1467;120;0;0;1
1468;120;0;0;1
1469;120;0;0;1
1470;120;0;0;1
1471;120;0;0;1
1472;120;0;0;1
1473;120;0;0;1
1474;120;0;0;1
1475;120;0;0;1
1476;120;0;0;1
1477;120;0;0;1
1478;120;0;0;1
1479;120;0;0;1
1480;120;0;0;1
1481;120;0;0;1
1482;120;0;0;1
1483;120;0;0;1
1484;120;0;0;1
1485;120;0;0;1
1486;120;0;0;1
1487;120;0;0;1
1488;120;0;0;1
1489;120;0;0;1
1490;120;0;0;1
1491;120;0;0;1
1492;120;0;0;1
1493;120;0;0;1
1494;120;0;0;1
1495;120;0;0;1
1496;120;0;0;1
1497;120;0;0;1
1498;120;0;0;1
1499;120;0;0;1
1500;120;0;0;1
1501;120;0;0;1
1502;120;0;0;1
1503;120;0;0;1
1504;120;0;0;0
1505;120;0;0;0
1506;120;0;0;0
1507;120;0;0;0
1508;120;0;0;0
1509;120;0;0;0
1510;120;0;0;0
1511;120;0;0;0
1512;120;0;0;0
1513;120;0;0;0
1514;120;0;0;0
1515;120;0;0;0
1516;120;0;0;0
1517;120;0;0;0
1518;120;0;0;0
1519;120;0;0;0
1520;120;0;0;0
1521;120;0;0;0
1522;120;0;0;0
1523;120;0;0;0
1524;120;0;0;0
1525;120;0;0;0
1526;120;0;0;0
1527;120;0;0;0
1528;120;0;0;0
1529;120;0;0;0
1530;120;0;0;0
1531;120;0;0;0
1532;120;0;0;0
1533;120;0;0;0
1534;120;0;0;0
1535;120;0;0;0
1536;120;0;0;0
1537;120;0;0;0
1538;120;0;0;0
1539;120;0;0;0
1540;120;0;0;0
1541;120;0;0;0
1542;120;0;0;0
1543;120;0;0;0
1544;120;0;0;0
1545;120;0;0;0
1546;120;0;0;0
1547;120;0;0;0
1548;120;0;0;0
